web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576098412-137","https://losestudiantes.co/","Gabriel Jose Mañana GuichonIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/gabriel-jose-ma%C3%B1ana-guichon","El profesor que definitivamente fué el más difícil durante mi carrera. Los temas suelen ser de gran importancia pero su método de enseñanza deja mucho que desear y su método de evaluación no es el mejorCons: No es muy abierto a las dudas sencillas pues espera un mejor desempeño del estudiante","1"
"1576098936-368","https://losestudiantes.co/","Cesar Augusto Pedraza BonillaIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/cesar-augusto-pedraza-bonilla","Muy buen profesor.
El profesor explica muy pero muy bien en la clase, por lo general en la clase explica los temas teóricos y algo de código y al final de algunas clase deja un problema sobre el tema explicado para resolverlo con programación y los que lo resuelvan tiene bonos de 0.1 en el parcial.
En la materia se va a manejar C o C++ aunque el profesor en la clase solo explica C pero yo recomiendo usar C++ para los talleres ya que C++ es mas completo que C y les va a evitar muchos dolores de cabeza, estos talleres son bastante largos y un poco complejo pero lo bueno de esto es que se aprende mucho en la resolución de estos talleres, se trabajan en grupos de a 2 personas.

Son 2 parciales:
Parte teorica (Vale 2 puntos del parcial)
Salen preguntas abiertas sobre los temas vistos en clase

Parte practiva (Vale 3 puntos del parcial)
te deja un problema para resolver con programación con lo aprendido en clase (Pipes, Sockets, etc)

Talleres:
Estos talleres es un problema que tenemos que resolver con C o C++ mediante una aplicacion de consola.
Son un poco largo y complejos
Son 3 pero en realidad es 1:
con el codigo del primer taller tiene que hacer el segundo y con el codigo del segundo taller tiene que hacer el tercero.Pros: Explica muy bien

En los talleres se aprende muchoCons: Es un profesor muy ocupado y a veses no llega a clase en nuestro semestre no llego como 5 clases.","5"
"1576098433-152","https://losestudiantes.co/","German Jairo Hernandez PerezIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/german-jairo-hernandez-perez","Aunque tarda mucho en dar sus temas de clase, sus clases en general son amenas y procura en dejar bonos correspondientes a la materia que da Pros: Bonos para subir notaCons: Nunca llega a tiempo","3.4"
"1576098746-271","https://losestudiantes.co/","Giovanni Muñoz PuertaIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/giovanni-mu%C3%B1oz-puerta","Hace de la clase un aporte verdaderamente util para la vida","5"
"1576098818-299","https://losestudiantes.co/","Luis Gerardo Astaiza AmadoIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/luis-gerardo-astaiza-amado","El profesor es muy aburrido, no logra motivar a los estudiantes por lo cual muy poca gente va a las clases, se aprende con los talleres que deja Pero durante sus clases es difícil luchar contra el sueño","1"
"1576098505-179","https://losestudiantes.co/","Edwin Camilo Cubides GarzonIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/edwin-camilo-cubides-garzon","Como resaltaron otras reseñas, el profesor sacá muchas notas de la parte práctica de la programación. Explica bastante los temas para los nuevos en programación. La materia es bastante fácil si ya se sabía programar con anterioridad, a excepción de las últimas clases, que al ser un lenguaje creado por él, hay que estudiarle alguito.Pros: 1. Mucha práctica.
2. Profesor amable.
3. Explica detalladamente","4.5"
"1576098692-233","https://losestudiantes.co/","Andrés Ricardo Arévalo MurilloIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/andr%C3%A9s-ricardo-ar%C3%A9valo-murillo","Excelente profeso, excelente metodología, sabe demasiado (en serio demasiado) del tema y como es joven es tener un compañero más. Los estudiantes le piden cuando quieren quiz y él se los inventa (muy fáciles), además son acumulativos por lo que esa nota solo suma, al final no he visto notas menores de 4.8 pero uno sale aprendiendo absolutamente todo.Pros: Explica bien.
Muy buena gente.
La asignatura se deja muy alta.","5"
"1576098921-362","https://losestudiantes.co/","Alexei Gabriel Ochoa DuarteIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/alexei-gabriel-ochoa-duarte","Pros: Clase amena
Conocimientos
Buenos talleres
Interés en el alumno
Interés en la clase","5"
"1576098361-118","https://losestudiantes.co/","Tito Florez CalderonIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/tito-florez-calderon","Vi Visual Basic (Excel) con él y la verdad fue una de las mejores clases. Al comienzo uno aprende programas demasiado sencillos y básicos pero a medida que avanzamos va enseñando programas más complejos. Uno a veces tiene que aprendérselos de memoria, pero al final uno comprende la mayoría de las funciones que se pueden hacer en la programación y puede crear programas para resolver problemas tanto de esta materia como de otras. Sin embargo, siempre se requiere tener una disposición para estudiar por uno mismo los programas.Pros: - Sus calificaciones son sencillas. Básicamente de hacer un programa visto en la anterior clase y hacer que funcione en frente de él.
- Da oportunidades para dejar en alto la materia.Cons: - A veces le gusta contar anécdotas o cuentos y pierde demasiado tiempo en la clase.","4.6"
"1576098505-184","https://losestudiantes.co/","Edwin Camilo Cubides GarzonIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/edwin-camilo-cubides-garzon","Es muy buen profesor, se aprende mucho con él. Este semestre, y de ahora en adelante el curso, se basó en python. No deja ningun tipo de tareas, califica asistencia (15%), asi que es importante asistir a todas las clases importantes. El 40% se basa en practicas (quizes en realidad) que se hacen en una plataforma, se sube el codigo y ahí mismo se califica, esta nota puede complicarse si uno no sabe programar tan bien. Hay 3 parciales, nada de proyectos, los dos primeros son de programación normal teniendo temas como ciclos, listas, cadenas, pero el más complicado suele ser el de matrices, donde hay que estudiar bastante. El ultimo sobre recursividad, no es en python, si no en un lenguaje creado por él mismo, es feo en sí pero no es el más dificilPros: -No deja tareas
-Nota por aistencia
-Si sabes programar con anterioridad se deja altaCons: -Puede complicarse mucho si no sabe programar con anticipación.
-Para algunos parciales hay que estudiar bastante, sobre todo en matrices.
-Recursividad se ve en un lenguaje de él","4.3"
"1576098412-144","https://losestudiantes.co/","Gabriel Jose Mañana GuichonIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/gabriel-jose-ma%C3%B1ana-guichon","Tiene una gran pasión por lo que dicta, es muy directo en las cosas que dice y a veces por medio del sarcasmo, cosa que muchos lo toman a mal, trata de hacerlo para que nadie se disperse en su clase, quiere total atención, el man está muy loco, también es exigente y trata de explicar las cosas lo mejor que puede.Pros: Sabe mucho de su campo y tiene experiencia
Sabe captar la atención
Disposición para resolución de dudas
Exigente
Sus chistesCons: Desordenado al explicar los temas
Requiere dedicación
Sus chistes","4"
"1576098642-227","https://losestudiantes.co/","Christian Johannes BrusziesIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/christian-johannes-bruszies","Solo presentan diapositivas semestre tras semestre y nonlas actualiza. Los parciales son de selección múltiple y solo hay que memorizarse las diapositivasPros: Sus clases son orientadas a la industria y tiene experiencia.Cons: Le falta crearle más interés a las clases.","3.4"
"1576098716-257","https://losestudiantes.co/","Ingrid Patricia Paez ParraIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/ingrid-patricia-paez-parra","Explica lo suficiente para entender en clase, es mejor tomarle foto al tablero o grabar para entender en casa al momento de hacer los circuitos, excelente persona, siempre dispuesta a resolver dudas y si ve su interés en la clase no es muy dura calificando, mira que funcione y que la lógica esté bien. Las calificaciones son o 0 o 5 pero son como 30 ejercicios en el semestre, casi que cada 0 es una décima menos en la definitva comenzando en 5.
No deja trabajos tan largos como otros profesores.Pros: Amable
Se puede 5quear
Deja trabajos lo suficientemente duros para que aprenda, pero no imposiblesCons: Le hace falta explicar mejor
En general a la materia hay que dedicarle buen tiempo","4.5"
"1576098936-367","https://losestudiantes.co/","Cesar Augusto Pedraza BonillaIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/cesar-augusto-pedraza-bonilla","Muy buen profesor.
El profesor explica muy pero muy bien en la clase, por lo general en la clase explica los temas teóricos y algo de código y al final de algunas clase deja un problema sobre el tema explicado para resolverlo con programación y los que lo resuelvan tiene bonos de 0.1 en el parcial.
En la materia se va a manejar C o C++ aunque el pr...
Leer más...Pros: Explica muy bien

En los talleres se aprende muchoCons: Es un profesor muy ocupado y a veses no llega a clase en nuestro semestre no llego como 5 clases.","5"
"1576098332-109","https://losestudiantes.co/","Fernando Guzman CastroIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/fernando-guzman-castro","Explica bien los temas y no se enreda (aunque la temática del curso no es realmente complicada). Si uno le presta atención puede aprender bastante, el problema es que las clases son aburridísimas. Los trabajos y parciales no tienen mayor dificultad.Pros: Fácil dejarla altaCons: Muy aburrida la clase.","4.3"
"1576098921-357","https://losestudiantes.co/","Alexei Gabriel Ochoa DuarteIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/alexei-gabriel-ochoa-duarte","Muy buen profesor. Explica las clases con diapositivas. Hay un rumor que dice que usted no aprende con el, pero esto totalmente falso. El explica los temas, pero para que usted aprenda el tema tiene que realizar los talleres que el man pone.La materia es cinqueable si usted realiza todos los talleres.","4.6"
"1576098376-132","https://losestudiantes.co/","Claudia Alexandra Garzon SantosIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/claudia-alexandra-garzon-santos","Es una excelente profesora, desde el primer día de clase demuestra lo mucho que le gusta enseñar, se preocupa por los estudiantes y se le entiende muy bien. Siempre usa diapositivas y son muy útiles a la hora de estudiar para sus parciales (que no son difíciles). Realiza actividades dinámicas y es evidente que conoce bien el tema.","5"
"1576098855-323","https://losestudiantes.co/","Oscar Fernando Castellanos DominguezIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/oscar-fernando-castellanos-dominguez","Muy conocedor de los temas. Mientras va explicando se puede ir aprendiendo de experiencias de el. La materia es básicamente el campo de investigación de el y tiene todo el conocimiento que se pueda tener en el tema. Pone a leer 3 libros bastante largos de los cuales hace quices. 2 parciales y un trabajo final, aunque el parcial 2 cuenta como un trabajo final ya que es un trabajo que se desarrolla a lo largo del semestre también. Puede improvisar trabajos y no califica tan duro mientras se entregue lo que pida, si no se realizan los trabajo con información real califica muy duro.Pros: Conoce mucho los temas.
Cumplido y abierto con las fechas en caso de ser solicitado por los estudiantes.Cons: Los parciales pueden ser muy específicos por lo que es necesario estudiar bastante.","4.5"
"1576098376-130","https://losestudiantes.co/","Claudia Alexandra Garzon SantosIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/claudia-alexandra-garzon-santos","Es escuelera pero se aprende bastante con ella. La recomiendo bastante. Los exámenes son fáciles pero para tener una buena nota es importante la asistencia a las clases.","5"
"1576098426-150","https://losestudiantes.co/","Jose Antonio Ruiz GonzalezIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/jose-antonio-ruiz-gonzalez","Es un pésimo profesor, cuando alguien tiene dudas no busca la manera de explicar diferente, solo repite lo mismo hasta que uno se convenza de lo que dice, ademas no se le puede decir que tiene algo mal , no lo admite y cambia el tema rápidamente, es un fastidio  no lo hagan.Pros: ningunoCons: no explica bien
no admite sus errores
no admite que no entiende un ejercicio","1.6"
"1576098921-355","https://losestudiantes.co/","Alexei Gabriel Ochoa DuarteIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/alexei-gabriel-ochoa-duarte","Es un buen profesor, explica con claridad los temas y se aprende.","4.3"
"1576098746-273","https://losestudiantes.co/","Giovanni Muñoz PuertaIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/giovanni-mu%C3%B1oz-puerta","Muy fácil,  se deja re alta si no se va de muy  vago.  Es interesante,  y le gusta hacer ejemplos de la vida real, muy poco  ligados a ideales.","4.5"
"1576098678-232","https://losestudiantes.co/","Ariel Augusto Amaya AvilaIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/ariel-augusto-amaya-avila","El profe no dicta la clase de muy buena forma al parecer pues tuvo problemas dentro del departamento. Sólo teníamos clases tres días a la semana aunque en realidad el horario era de 4 días","2.8"
"1576098448-157","https://losestudiantes.co/","Luis Fernando Niño VasquezIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/luis-fernando-ni%C3%B1o-vasquez","Se preocupa mucho porque sus estudiantes tengan una buena clase. Excelente profe, buena gente y se enfoca en hacer que se interesen por la materia que dicta","5"
"1576098716-247","https://losestudiantes.co/","Ingrid Patricia Paez ParraIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/ingrid-patricia-paez-parra","No me parece una buena profesora para la materia, asume que uno sabe algunas cosas y no las explica, no es pedagoga, explica por ahí 10 minutos un tema y deja un trabajo en protoboard.
-Le toca al estudiante estudiar automáticamente.
-Le pone a repetir los trabajos en protoboard 2 veses por cosas tan sensillas como porque tenia medio salido un cable.
-Deja trabajo en protoboard todas las clases, esos trabajos son el 75 % de la nota y el ultimo 25 % es el parcial final.
-Desde mi experiencia no aprendí mucho en esa materia.
Pros: -Muchos trabajos durante el semestre, por si no pudiste hacer algunos tienes oportunidad de recuperarte.
-Pues la materia es pasable y se puede dejar alta si es juicioso.Cons: -Uno como estudiante no aprende en clase, si no de forma autonoma.
-Muy mala pedagoga.
-Tiene un genio complicado.","2"
"1576098921-361","https://losestudiantes.co/","Alexei Gabriel Ochoa DuarteIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/alexei-gabriel-ochoa-duarte","Excelente profesor; se aprende y se disfruta. 
Le interesa que se formen personas y no máquinas.Pros: Se aprende.
La nota pasa a un segundo plano.
Se practica.
Tiene buenos talleres para poner en práctica lo aprendido.
Se deja hablar.Cons: Ninguna a mi juicio.","4.7"
"1576098513-189","https://losestudiantes.co/","Fernando Salazar DelgadoIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/fernando-salazar-delgado","Fernando Salazar , a pesar de su afable actitud , refleja en mí el nivel máximo de mediocridad como profesor.
Su enseñanza llega al extremo de no impartir clase , y ni de dar módulos , debido a  , me temo , física pereza.  La enseñanza de Scilab es básica respecto a los talleres que deja , afortunadamente permite asociarse en grupo , lo cual equilibra la falta de conocimientos . el éxito en la materia radica en el trabajo en Grupo y una Autonomía como nunca antes, los exámenes son fáciles pero su procedimiento y duración , muchas veces no son suficientes o la temática es absurda. Pros: Actitud Pasiva
AmableCons: Falta de enseñanza
Descuido e impuntualidad","2"
"1576098556-204","https://losestudiantes.co/","Daniel Felipe Mejia LozanoIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/daniel-felipe-mejia-lozano","Es muy buen profesor y se esfuerza por hacar entender el tema, es justo en la nota. Es llevadero y se puede dejar alta siempre  y cuando pase todos los parciales (con una nota de 3 en los parciales aprox) y realizando el proyecto dónde cumpla las instrucciones que da el profesor. 
Son 3 parciales virtuales, algo densos.
Hay que leer y estudiar con el libro guía debido a que los parciales son preguntas similares a los ejercicios de libro. Se debe tener en cuenta que es un trabajo autónomo, se debe practicar no solo en el.programa utilizado si no que también realizar los algoritmos en papel para intentar facilitar el desarrollo de los programas.","4.5"
"1576098913-352","https://losestudiantes.co/","Juan Carlos Torres PardoIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/juan-carlos-torres-pardo","Pros: Buen profesor, enseña muy bien en mi caso soy de estadística y el profesor hace que las cosas sean fáciles de entender, sus clases son divertidas","4.5"
"1576098534-192","https://losestudiantes.co/","Jesus Guillermo TovarIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/jesus-guillermo-tovar","Vi Redes de Computadores con él, y la materia se basa en un curso virtual proporcionado por CISCO en el cual se realiza evaluaciones periódicas de este, así como laboratorios y trabajos autónomos, cabe decir que la solución a dichas evaluaciones se encuentra en una gran variedad de páginas facilitando la copia. 

Por otra parte el suele hacer parciales y laboratorios, basados en los temas vistos en el curso de CISCO. 

Rara vez dicta clase como tal y cuando lo hace se suele dedicar a leer diapositivas. 

También se realizan presentaciones de ciertos temas por grupos, en estas exposiciones el suele ignorar a los estudiantes y realizar otras actividades. 

Por último se tiene un proyecto el cual es gran dificultad y la mayoría de cosas no se vieron en la clase o en el curso de CISCO. Obligando al estudiante a aprender conceptos por su cuenta. Al final se ignora el desarrollo del proyecto y se evalua con un parcial en gran parte injusto debido a su dificultad. 

De los peores profesores que he tenido en la Universidad, así como una de las peores personas que he conocido, deja mucho que desear, para nada recomendable. Pros: Es carismático, puede resultar agradable en muchos casos. 

Suele demostrar que posee gran experiencia y conocimiento del tema. 

Cons: Inpuntual. 

Irresponsable. 

No suele responder dudas, contesta con burlas o bromas. 

Suele ser intransigente y prepotente. 

No revisa los trabajos y coloca notas arbitrarias.","1.5"
"1576098692-235","https://losestudiantes.co/","Andrés Ricardo Arévalo MurilloIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/andr%C3%A9s-ricardo-ar%C3%A9valo-murillo","Es la polla con cebolla , explica bien, tiene una gran dinámica de clase que motiva al estudiante, definitivamente la definición de buen profesor , se aprende y se pasa bueno","4.9"
"1576098700-243","https://losestudiantes.co/","Jonatan Gomez PerdomoIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/jonatan-gomez-perdomo","Buen profesor, está muy metido en lo académico, le apasiona la materia e intenta trasmitirlo.","4"
"1576098958-371","https://losestudiantes.co/","Elizabeth Leon GuzmanIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/elizabeth-leon-guzman","Pros: Es amable y deja bastante trabajo para entender muy bien.Cons: No se sabe de las notas sino hasta que se acerca el final del semestre. Falta profundizar un poco en los temas.","4"
"1576098549-197","https://losestudiantes.co/","Cesar Manuel Lovera CabreraIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/cesar-manuel-lovera-cabrera","Aunque mantiene fundamentos y conocimiento respecto al tema no tienen la más mínima experiencia en pedagogía moderna, su tono y manejo de voz hacen de sus materias todo un reto para el sueño y el estudiante flojo. Ver clases con él es como ver una película de Kubrick solo, hay que ir bien despierto.Pros: Buen manejo del temaCons: Pésimo manejo de la clase y poco interés en mantener a la gente despierta.","2.1"
"1576098716-261","https://losestudiantes.co/","Ingrid Patricia Paez ParraIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/ingrid-patricia-paez-parra","Le falta pedagogia,aunque sepa los temas no se le entienden con claridad.Al inicio es bastante perfeccionista con los circuitos y toca repetirlos varias veces. Es una materia que exige bastante tiempo, pues a veces deja uno o dos trabajos para entregar con un dia de por medio.
En ocasiones le falta amabilidad.
Para obtener una buena nota hay que esforzarse bastante.como tal pasar la materia no es difícil, hay muchos trabajos que quedan siempre en 0 o 5,y si no le funciona algún circuito da la opción de entregarlo dos veces otro dia.","3"
"1576098870-340","https://losestudiantes.co/","Jorge Eduardo Ortiz TrivinoIngenieria de Sistemas e Industrial","https://losestudiantes.co/universidad-nacional/ingenieria-de-sistemas-e-industrial/profesores/jorge-eduardo-ortiz-trivino","El tipo es un caballero, siempre respetuoso, muy educado y con buena actitud. Por otro lado como profesor deja mucho que desear, coloca tareas a diario, algunas veces mas de una, hasta tres o cuatro, proyectos realmente complicados alejados del temario del curso(diseñar un procesador Z80 desde cero por ejemplo) y califica realmente fuerte (notas entre 1 y 2) no son sorpresa. Por otro lado respecto a la realización de los parciales es más relajado, permite realizarlos de a parejas y en casa, pero con unas condiciones absurdas por ejemplo de no hablar con otros grupos o buscar en internet, cosas que dificilmente la gente cumple, obviamente, pero a el no le preocupan. Por otro lado siempre da puntos que van directamente a la definitiva, lo cual es un gran alivio en las notas, pero algunas veces no es suficiente. Finalmente, tengo que decir que pasa todas las clases haciendo leer a alguien al azar un libro y explica los temas leyendo diapositivas previamente realizadas.Pros: Da puntos en la definitiva todas las clases.
Es laxo con los parciales.
Es muy respetuoso y educado.Cons: Califica muy bajo la mayoría de trabajos.
Explica diapositivas.
Todas las clases gasta la mitad leyendo un libro.","3"
